C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_43_587.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_43_587.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_43_587.jpg, 0, 1, 0, 30.18757
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_43_697.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_43_697.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_43_697.jpg, 0, 1, 0, 30.19016
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_43_802.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_43_802.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_43_802.jpg, 0, 1, 0, 30.19032
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_43_913.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_43_913.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_43_913.jpg, 0, 1, 0, 30.19011
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_011.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_011.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_011.jpg, 0, 1, 0, 30.19027
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_122.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_122.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_122.jpg, 0, 1, 0, 30.19032
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_227.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_227.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_227.jpg, 0, 1, 0, 30.19033
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_338.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_338.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_338.jpg, -0.3320154, 1, 0, 30.16517
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_446.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_446.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_446.jpg, -0.006523795, 1, 0, 30.18939
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_556.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_556.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_556.jpg, 0, 1, 0, 30.19033
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_660.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_660.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_660.jpg, 0, 1, 0, 30.19028
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_761.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_761.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_761.jpg, 0, 1, 0, 30.19006
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_871.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_871.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_871.jpg, 0, 1, 0, 30.19032
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_44_986.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_44_986.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_44_986.jpg, -0.1859526, 1, 0, 30.18093
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_100.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_100.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_100.jpg, -0.1759965, 1, 0, 30.18948
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_207.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_207.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_207.jpg, 0, 1, 0, 30.1895
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_326.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_326.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_326.jpg, 0, 1, 0, 30.19023
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_428.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_428.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_428.jpg, 0, 1, 0, 30.1907
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_534.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_534.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_534.jpg, -0.0890976, 1, 0, 30.18847
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_635.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_635.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_635.jpg, 0, 1, 0, 30.19029
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_740.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_740.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_740.jpg, 0, 1, 0, 30.19028
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_849.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_849.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_849.jpg, 0, 1, 0, 30.19027
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_45_957.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_45_957.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_45_957.jpg, 0, 1, 0, 30.19031
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_059.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_059.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_059.jpg, -0.0463074, 1, 0, 30.18988
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_159.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_159.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_159.jpg, -0.3493119, 1, 0, 30.16378
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_268.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_268.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_268.jpg, -0.02594312, 1, 0, 30.18964
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_375.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_375.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_375.jpg, 0, 1, 0, 30.18921
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_484.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_484.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_484.jpg, 0, 1, 0, 30.19005
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_609.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_609.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_609.jpg, -0.0947331, 1, 0, 30.1882
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_716.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_716.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_716.jpg, -0.4109775, 1, 0, 30.16008
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_818.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_818.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_818.jpg, -0.545603, 1, 0, 30.16512
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_46_929.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_46_929.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_46_929.jpg, -0.2127185, 1, 0, 30.19548
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_039.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_039.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_039.jpg, 0, 1, 0, 30.18894
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_153.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_153.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_153.jpg, 0, 1, 0, 30.19296
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_259.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_259.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_259.jpg, 0, 1, 0, 30.19044
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_367.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_367.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_367.jpg, 0, 1, 0, 30.19068
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_472.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_472.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_472.jpg, 0, 1, 0, 30.19011
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_575.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_575.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_575.jpg, 0, 1, 0, 30.19033
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_697.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_697.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_697.jpg, 0, 1, 0, 30.19034
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_814.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_814.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_814.jpg, 0, 1, 0, 30.19031
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_47_929.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_47_929.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_47_929.jpg, 0, 1, 0, 30.19027
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_032.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_032.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_032.jpg, 0, 1, 0, 30.19029
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_135.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_135.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_135.jpg, 0, 1, 0, 30.19029
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_248.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_248.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_248.jpg, 0, 1, 0, 30.19025
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_356.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_356.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_356.jpg, 0, 1, 0, 30.19031
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_471.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_471.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_471.jpg, 0, 1, 0, 30.19033
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_572.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_572.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_572.jpg, 0, 1, 0, 30.1903
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_673.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_673.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_673.jpg, 0, 1, 0, 30.19029
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_774.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_774.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_774.jpg, 0, 1, 0, 30.19029
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_887.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_887.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_887.jpg, 0, 1, 0, 30.1903
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_48_997.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_48_997.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_48_997.jpg, 0, 1, 0, 30.19009
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_49_110.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_49_110.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_49_110.jpg, 0, 1, 0, 30.19025
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_49_216.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_49_216.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_49_216.jpg, 0, 1, 0, 30.19028
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_49_324.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_49_324.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_49_324.jpg, 0, 1, 0, 30.19031
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_49_430.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_49_430.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_49_430.jpg, 0, 1, 0, 30.19033
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_49_546.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_49_546.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_49_546.jpg, 0, 1, 0, 30.1903
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_49_652.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_49_652.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_49_652.jpg, 0, 1, 0, 30.19032
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_49_781.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_49_781.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_49_781.jpg, 0, 1, 0, 30.1903
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_49_896.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_49_896.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_49_896.jpg, 0, 1, 0, 30.19032
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_007.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_007.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_007.jpg, 0, 1, 0, 30.19029
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_125.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_125.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_125.jpg, 0, 1, 0, 30.19033
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_237.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_237.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_237.jpg, 0, 1, 0, 30.19029
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_354.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_354.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_354.jpg, 0, 1, 0, 30.19031
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_460.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_460.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_460.jpg, 0, 1, 0, 30.19027
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_566.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_566.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_566.jpg, -0.3113256, 1, 0, 30.17271
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_667.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_667.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_667.jpg, -0.5335401, 1, 0, 30.14895
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_777.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_777.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_777.jpg, -0.2019001, 1, 0, 30.19312
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_880.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_880.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_880.jpg, 0, 1, 0, 30.18855
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_50_992.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_50_992.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_50_992.jpg, 0, 1, 0, 30.19015
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_101.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_101.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_101.jpg, 0, 1, 0, 30.19032
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_206.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_206.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_206.jpg, 0, 1, 0, 30.19032
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_305.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_305.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_305.jpg, 0.09800491, 1, 0, 30.18766
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_409.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_409.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_409.jpg, 0.1776999, 1, 0, 30.18726
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_521.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_521.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_521.jpg, 0, 1, 0, 30.18993
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_637.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_637.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_637.jpg, 0, 1, 0, 30.1902
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_743.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_743.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_743.jpg, 0, 1, 0, 30.19022
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_852.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_852.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_852.jpg, 0, 1, 0, 30.19014
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_51_956.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_51_956.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_51_956.jpg, 0, 1, 0, 30.19019
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_060.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_060.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_060.jpg, 0, 1, 0, 30.19019
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_165.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_165.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_165.jpg, 0, 1, 0, 30.19018
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_267.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_267.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_267.jpg, 0, 1, 0, 30.19018
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_368.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_368.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_368.jpg, 0, 1, 0, 30.19019
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_480.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_480.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_480.jpg, 0, 1, 0, 30.19025
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_595.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_595.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_595.jpg, 0, 1, 0, 30.19028
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_698.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_698.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_698.jpg, 0, 1, 0, 30.19039
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_800.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_800.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_800.jpg, 0, 1, 0, 30.19031
C:\Users\QahtaniT\Desktop\Data_2\IMG\center_2019_08_09_18_09_52_906.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\left_2019_08_09_18_09_52_906.jpg, C:\Users\QahtaniT\Desktop\Data_2\IMG\right_2019_08_09_18_09_52_906.jpg, 0, 1, 0, 30.19031
